session_code; participant_code; participant_label       ; participant_id_in_session; round_number; lottery_id   ; lottery_stake; lottery_name ; selected_lottery_name; selected_round; selected_option; selected_choice; selected_amount; cutoff_index; cutoff_amount; fine_cutoff_index; fine_cutoff_amount; fine_selected_choice; fine_selected_amount; num_failed_attempts; failed_too_many_1; failed_too_many_2; failed_too_many_3; quiz1; quiz2; quiz3; quiz4; quiz5; quiz6                 ; quiz6t; quiz7                                               ; quiz8                                                                       ; participant_time_started_utc; session2_start; session2_start_readable  ; session3_start; session3_start_readable  ; realized_period1_label; realized_period1_probability; realized_period1_abs_prob; realized_period2_label; realized_period2_probability; realized_period2_abs_prob; realized_period3_label; realized_period3_probability; realized_period3_abs_prob; final_outcome_label; final_payoff; treatment_group; treatment_die_roll; treatment_tree_version; treatment_offer; treatment_reported_value; treatment_last_stay_value; treatment_first_accept_value; treatment_offer_accepted; chf_1       ; chf_2       ; chf_3       ; chf_4       ; chf_5       ; chf_6       ; chf_7       ; chf_8       ; chf_9       ; chf_10      ; chf_11      ; chf_12      ; chf_13      ; chf_14      ; chf_15      ; chf_16      ; chf_17      ; chf_18      ; chf_19      ; chf_20
i2g9x805    ; bq49g5om        ; 677402fa760bab6fb5210f9a;                        25;           18; lottery_2    ; hi           ; Lottery 2    ; Lottery 2            ;             10;                ;                ;                ;             ;              ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:44:10.572160  ;     1778047200; Wednesday, 6 May at 06:00;     1778302800; Saturday, 9 May at 06:00 ; +£520                 ;                          0.6;                       0.6;                       ;                             ;                          ;                       ;                             ;                          ;                    ;             ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ; 
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            1; cali_gain_de ; lo           ; cali_gain_de ; Lottery 4            ;             16; Safe option    ;               2; 13             ;            1; 12           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0; Yes  ; No   ; Yes  ; Yes  ; No   ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            2; cali_gain_st ; lo           ; cali_gain_st ; Lottery 4            ;             16; Safe option    ;               1; 12             ;            0; 12           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            3; cali_loss_de ; lo           ; cali_loss_de ; Lottery 4            ;             16; Safe option    ;              20; -8             ;           19; -11          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            4; cali_gain    ; lo           ; cali_gain    ; Lottery 4            ;             16; Safe option    ;               2; 13             ;            1; 12           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            5; cali_mix     ; hi           ; cali_mix     ; Lottery 4            ;             16; Safe option    ;               6; 111            ;            5; 68           ;                 4; 97                ;                    5; 104                 ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            6; cali_loss    ; lo           ; cali_loss    ; Lottery 4            ;             16; Safe option    ;              16; -19            ;           15; -22          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            7; cali_loss_st ; lo           ; cali_loss_st ; Lottery 4            ;             16; Safe option    ;              12; -30            ;           11; -33          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            8; cali_mix_pres; hi           ; cali_mix_pres; Lottery 4            ;             16; Safe option    ;               8; 195            ;            7; 153          ;                 5; 188               ;                    6; 195                 ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;            9; lottery_3    ; lo           ; Lottery 3    ; Lottery 4            ;             16; Safe option    ;               5; 13             ;            4; 12           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ;             ;             ;             ;             ;             ; 
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           10; lottery_7    ; hi           ; Lottery 7    ; Lottery 4            ;             16; Safe option    ;              20; -1410          ;           19; -1442        ;                 5; -1415             ;                    6; -1410               ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           11; lottery_8    ; hi           ; Lottery 8    ; Lottery 4            ;             16; Safe option    ;              11; 339            ;           10; 251          ;                 3; 295               ;                    4; 310                 ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           12; lottery_1    ; lo           ; lottery_1    ; Lottery 4            ;             16; Safe option    ;               9; 19             ;            8; 18           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ;             ;             ;             ;             ;             ;             ;             ;             ;             ;             ; 
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           13; lottery_6    ; lo           ; Lottery 6    ; Lottery 4            ;             16; Safe option    ;               7; -30            ;            6; -37          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           14; lottery_5    ; lo           ; Lottery 5    ; Lottery 4            ;             16; Safe option    ;              20; -63            ;           19; -66          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           15; lottery_2    ; hi           ; Lottery 2    ; Lottery 4            ;             16; Safe option    ;              20; 2155           ;           19; 2128         ;                 1; 2133              ;                    2; 2137                ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           16; lottery_4    ; lo           ; Lottery 4    ; Lottery 4            ;             16; Safe option    ;              20; -24            ;           19; -27          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           17; lottery_4    ; lo           ; Lottery 4    ; Lottery 4            ;             16; Safe option    ;              14; 15             ;           13; 14           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ;             ;             ;             ;             ;             ; 
i2g9x805    ; yt1880gm        ; 5fe8f103b289af32727d6cb9;                        26;           18; lottery_4    ; lo           ; Lottery 4    ; Lottery 4            ;             16; Safe option    ;              12; -34            ;           11; -35          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ; A bit complicated     ;       ; I paid attention throughout the entire study.       ; Bachelor's degree or equivalent (e.g., BA, BSc, HND, HNC, foundation degree); 2026-04-30 08:45:33.437703  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£39                  ;                          0.4;                       0.4; +£47                  ;                            1;                       0.4; -£45                  ;                          0.2;                      0.08; -£45               ; -24         ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ;             ;             ;             ;             ;             ; 
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            1; cali_loss_de ; lo           ; cali_loss_de ; Lottery 7            ;             11; Safe option    ;              12; -30            ;           11; -33          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0; Yes  ; No   ; Yes  ; Yes  ; No   ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            2; cali_gain    ; lo           ; cali_gain    ; Lottery 7            ;             11; Safe option    ;              13; 30             ;           12; 28           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            3; cali_gain_st ; lo           ; cali_gain_st ; Lottery 7            ;             11; Safe option    ;              11; 27             ;           10; 25           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            4; cali_mix     ; hi           ; cali_mix     ; Lottery 7            ;             11; Safe option    ;               9; 237            ;            8; 195          ;                 5; 230               ;                    6; 237                 ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            5; cali_loss_st ; lo           ; cali_loss_st ; Lottery 7            ;             11; Safe option    ;              16; -19            ;           15; -22          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            6; cali_loss    ; lo           ; cali_loss    ; Lottery 7            ;             11; Safe option    ;              14; -24            ;           13; -27          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            7; cali_mix_pres; hi           ; cali_mix_pres; Lottery 7            ;             11; Safe option    ;              13; 405            ;           12; 363          ;                 0; 363               ;                    1; 370                 ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            8; cali_gain_de ; lo           ; cali_gain_de ; Lottery 7            ;             11; Safe option    ;              13; 30             ;           12; 28           ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;            9; lottery_6    ; lo           ; Lottery 6    ; Lottery 7            ;             11; Safe option    ;               9; -16            ;            8; -23          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;           10; lottery_4    ; lo           ; Lottery 4    ; Lottery 7            ;             11; Safe option    ;              16; -38            ;           15; -41          ;                  ;                   ;                     ;                     ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option ; Safe option ; Safe option
i2g9x805    ; xalx7n1v        ; 67db4c889794c3be29370b1d;                        27;           11; lottery_7    ; hi           ; Lottery 7    ; Lottery 7            ;             11; Safe option    ;              18; -1473          ;           17; -1505        ;                 5; -1478             ;                    6; -1473               ;                   0;                 0;                 0;                 0;      ;      ;      ;      ;      ;                       ;       ;                                                     ;                                                                             ; 2026-04-30 08:54:38.876939  ;     1777788000; Sunday, 3 May at 06:00   ;     1778047200; Wednesday, 6 May at 06:00; -£795                 ;                          0.4;                       0.4; -£345                 ;                            1;                       0.4; -£485                 ;                          0.7;                      0.28; -£485              ; -1473       ;               0;                   ;                       ;                ;                         ;                          ;                             ;                         ; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Risky option; Safe option ; Safe option ; Safe option
